room_id,host_id,total_score
9346513,28358624,3.378
7772806,40887255,3.378
6823628,4195134,3.378
8614167,45290513,3.378
8265182,43544288,3.378
9008826,35373289,3.378
12081834,1827998,3.378
10234895,52601623,3.378
9494098,15583990,3.378
8720673,8015347,3.378
8410270,33688127,3.378
12390027,33101721,3.378
12835086,70064872,3.378
12812290,56137655,3.378
11300899,36982379,3.378
10807,38440,3.378
9723217,35423230,3.378
8816616,46186165,3.378
11687031,12243051,3.378
5769127,22348222,3.378
9953144,50646598,3.378
12738146,69273575,3.378
5355128,26367207,3.378
12599820,68369590,3.378
7511737,22348222,3.378
6373729,32041326,3.378
5947098,508268,3.378
12023820,39068983,3.378
7474855,22348222,3.378
8082512,22348222,3.378
10309569,3333602,3.378
12318093,66447831,3.378
10903094,21797786,3.378
11528125,10138187,3.378
4490826,9419684,3.378
6763409,22348222,3.378
11042379,50399636,3.378
11679156,3598466,3.378
11708583,62240776,3.378
9393163,47487818,3.378
7325084,14697946,3.378
6476613,33835566,3.378
11921486,63617461,3.378
12067685,3981669,3.378
6951197,31020029,3.378
8303748,22585074,3.378
7645862,508268,3.378
8908145,45402419,3.378
12387280,30209747,3.378
12465356,65097579,3.378
9858,25188,3.378
11696314,62153968,3.378
5932267,183065,3.378
12727401,69203736,3.378
1071144,25188,3.378
11159585,57514323,3.378
12865092,7516089,3.378
4469799,23190204,3.378
8249201,43502861,3.378
4109165,9419684,3.378
9057418,47251069,3.378
3278624,9419684,3.378
12647606,55603,3.378
12824498,10524003,3.378
4736217,16052189,3.378
9677354,391664,3.378
10634164,14340981,3.378
12811816,69856865,3.378
4644069,6967157,3.378
9166393,20224115,3.378
11474130,60374290,3.378
8165898,30283594,3.378
9180965,46814477,3.378
12211821,5618949,3.378
11929515,63673355,3.378
6844012,30283594,3.378
8336609,30283594,3.378
9238963,22779296,3.378
8146576,30283594,3.378
6951829,30283594,3.378
11980767,5241671,3.378
10627514,16337422,3.378
12286410,32532791,3.378
6291807,16375951,3.378
12683680,68927890,3.378
9926215,37448147,3.378
8970779,46878954,3.378
9865550,2646681,3.378
7093109,37177446,3.378
9826706,50611381,3.378
9390951,37344176,3.378
10116726,30283594,3.378
8097903,25188,3.378
6731122,35251419,3.378
11853416,7900634,3.378
713627,3581975,3.378
10036037,30283594,3.378
11041684,51673899,3.378
9349614,3900945,3.378
6776075,35473489,3.378
1886037,1587128,3.378
6790961,30283594,3.378
7052171,36885389,3.378
11370704,1263583,3.378
13037372,9039817,3.378
8029788,42396951,3.378
9299739,9830531,3.378
5871900,30489899,3.378
7036112,24545104,3.378
12463555,67325902,3.378
8983081,26704689,3.378
8552338,17892292,3.378
9591772,29925050,3.378
5959740,27858335,3.378
8309604,4127253,3.378
8645254,41306542,3.378
1214214,2021429,3.378
7513906,22348222,3.378
10862342,5635152,3.378
12708781,69086583,3.378
6000531,1446735,3.378
9125711,10211215,3.378
7783953,32304279,3.378
9854083,50646598,3.378
8335210,30283594,3.378
7845607,38120441,3.378
12960226,71255002,3.378
9886478,50856224,3.378
7308623,36811327,3.378
10271867,52274002,3.378
7080514,9046262,3.378
10353263,53285192,3.378
4103249,7048825,3.378
12761363,69422156,3.378
10064803,51050977,3.378
12699603,69028974,3.378
7592616,4031770,3.378
6761345,35381728,3.378
7708844,24950258,3.378
9685085,16186589,3.378
7294565,11822816,3.378
12508801,61279591,3.378
10434883,48494513,3.378
10149314,30283594,3.378
8106822,25844126,3.378
771309,239850,3.378
67946,25188,3.378
7853971,814298,3.378
11550767,4048641,3.378
12831151,15102445,3.378
13060366,67118171,3.378
12157444,1034511,3.378
5590505,28985064,3.378
7245413,37881504,3.378
9706279,7410606,3.378
10855052,56225393,3.378
12262803,30708464,3.378
10054194,30283594,3.378
6838488,14785487,3.378
10853409,18272340,3.378
12074204,64704565,3.378
12433184,64969164,3.378
9906851,50941338,3.378
12386020,64200298,3.378
11036835,27862749,3.378
9460898,1444340,3.378
5856633,30408736,3.378
2243499,9419684,3.378
10411383,44617326,3.378
9897713,5275817,3.378
8101338,13263766,3.378
11035223,4343802,3.378
9993559,51342173,3.378
9169272,47719377,3.378
11775961,62692465,3.378
5511911,25079218,3.378
13017162,18202088,3.378
12735111,69252188,3.378
9974833,15222708,3.378
9504314,20934696,3.378
11494020,60344161,3.378
12071820,64682226,3.378
11125734,3173838,3.378
12604733,18202088,3.378
5858133,3483194,3.378
6227976,32304279,3.378
9541666,40888395,3.378
6640662,32079650,3.378
11897768,3630233,3.378
12227302,17198627,3.378
7735518,26956083,3.378
12176027,46984941,3.378
4503393,16442921,3.634
11796879,13649503,3.7560000000000002
9574727,2976895,3.7560000000000002
12949270,18896448,3.7560000000000002
1868205,9419684,3.7560000000000002
8063870,9419684,3.7560000000000002
9727523,50199143,3.7560000000000002
11397826,59813542,3.7560000000000002
11376403,16186589,3.7560000000000002
8134231,93916,3.7560000000000002
12738641,69277254,3.7560000000000002
6766281,35423230,3.7560000000000002
12573682,68185190,3.7560000000000002
8226982,6703626,3.7560000000000002
12563026,25034128,3.7560000000000002
10909691,21832673,3.7560000000000002
12426977,1399007,3.7560000000000002
11653496,6950436,3.7560000000000002
10253899,14561673,3.7560000000000002
6966297,31175333,3.7560000000000002
9250014,26956083,3.7560000000000002
4710583,17892292,3.7560000000000002
10701625,51673899,3.7560000000000002
11275661,9419684,3.7560000000000002
8025718,22348222,3.7560000000000002
9211948,14095697,3.7560000000000002
9340410,9241244,3.7560000000000002
3415245,17219748,3.7560000000000002
8789821,26956083,3.7560000000000002
2986808,2254462,3.7560000000000002
4494419,16442921,3.7560000000000002
7871576,41486164,3.7560000000000002
4547353,8012996,3.7560000000000002
9453062,7810307,3.7560000000000002
8680170,5678580,3.7560000000000002
9218362,47935628,3.7560000000000002
11734812,9419684,3.7560000000000002
11905849,18202088,3.7560000000000002
9130532,47559181,3.7560000000000002
6793913,30283594,3.7560000000000002
7308811,9634183,3.7560000000000002
6851459,22348222,3.7560000000000002
6277566,6636693,3.7560000000000002
6758443,22348222,3.7560000000000002
12253499,65973859,3.7560000000000002
9949819,31021638,3.7560000000000002
7868209,31545543,3.7560000000000002
4792901,24701232,3.7560000000000002
11067772,31340713,3.7560000000000002
4500409,22348222,3.7560000000000002
8801250,19280995,3.7560000000000002
8162720,892781,3.7560000000000002
7055184,22419290,3.7560000000000002
8189821,7723209,3.7560000000000002
8014683,24123098,3.7560000000000002
7054912,6223931,3.7560000000000002
7724412,9303410,3.7560000000000002
7219391,25188,3.7560000000000002
7095658,37189820,3.7560000000000002
789843,4161865,3.7560000000000002
11734237,20042442,3.7560000000000002
8328203,5610150,3.7560000000000002
7104165,16285602,3.7560000000000002
8206659,11460448,3.7560000000000002
11398953,3594203,3.7560000000000002
7508865,30283594,3.7560000000000002
8483201,44677414,3.7560000000000002
12487320,50088514,3.7560000000000002
12047758,4140161,3.7560000000000002
3703674,9350281,3.7560000000000002
5834413,30283594,3.7560000000000002
1755376,25188,3.7560000000000002
2412715,6201198,3.7560000000000002
8336347,30283594,3.7560000000000002
8822499,45980822,3.7560000000000002
6181230,25188,3.7560000000000002
1358531,25188,3.7560000000000002
12365454,11272292,3.7560000000000002
9412170,26988,3.7560000000000002
11714059,54099497,3.7560000000000002
4978467,11017004,3.7560000000000002
4409819,9419684,3.7560000000000002
8112652,30489899,3.7560000000000002
10470115,51673899,3.7560000000000002
10164810,51673899,3.7560000000000002
10299047,52989144,3.7560000000000002
12176428,47915391,3.7560000000000002
8272350,37835016,3.7560000000000002
10311094,51673899,3.7560000000000002
11275963,4195134,3.7560000000000002
11201204,39051883,3.7560000000000002
10266397,48494513,3.7560000000000002
12621291,3715298,3.7560000000000002
7475379,22348222,3.7560000000000002
6843850,14225772,3.7560000000000002
3367833,25188,3.7560000000000002
5970118,8479265,3.7560000000000002
7573274,30283594,3.7560000000000002
3595315,8654826,3.7560000000000002
13073552,72468796,3.7560000000000002
9834617,50646598,3.7560000000000002
4445906,9419684,3.7560000000000002
12207213,57166759,3.7560000000000002
6879036,22348222,3.7560000000000002
11797193,17869400,3.7560000000000002
9331460,3925363,3.7560000000000002
7620413,38708629,3.7560000000000002
6014002,803870,3.7560000000000002
4397829,22831609,3.7560000000000002
7006683,19180140,3.7560000000000002
10742655,16938558,3.7560000000000002
737519,1171636,3.7560000000000002
2021489,10197317,3.7560000000000002
10469962,51673899,3.7560000000000002
7784616,4644213,3.7560000000000002
9508099,1444340,3.7560000000000002
12137712,65156802,3.7560000000000002
7475557,26704689,3.7560000000000002
10164759,51673899,3.7560000000000002
4899445,4383223,3.7560000000000002
9329398,48419543,3.7560000000000002
6759004,22348222,3.7560000000000002
8048089,42082054,3.7560000000000002
9255725,26956083,3.7560000000000002
9918240,2992060,3.7560000000000002
8847430,46330174,3.7560000000000002
11276570,9419684,3.7560000000000002
11686744,12243051,3.7560000000000002
11255513,13947638,3.7560000000000002
11992431,42018686,3.7560000000000002
6780313,212445,3.7560000000000002
12406912,41658897,3.7560000000000002
9751520,50297998,3.7560000000000002
7240775,25188,3.7560000000000002
8814039,4962900,3.7560000000000002
8814479,4962900,3.7560000000000002
979759,25188,3.7560000000000002
13027627,71965368,3.7560000000000002
7513605,22348222,3.7560000000000002
7854872,22348222,3.7560000000000002
7454907,24293931,3.7560000000000002
10253416,12243051,3.7560000000000002
6921241,36275619,3.7560000000000002
4604023,1730791,3.7560000000000002
986399,5413224,3.7560000000000002
11906382,12556651,3.7560000000000002
6559159,33224029,3.7560000000000002
9273395,814298,3.7560000000000002
11818157,29394026,3.7560000000000002
10758,38440,3.7560000000000002
8625159,40887255,3.7560000000000002
11087657,45851126,3.7560000000000002
9110588,47482159,3.7560000000000002
7531700,22348222,3.7560000000000002
9473811,18604433,3.7560000000000002
4461901,22348222,3.7560000000000002
8421777,6094294,3.7560000000000002
6248526,1782413,3.7560000000000002
12087989,799496,3.7560000000000002
10387129,15537747,3.7560000000000002
8428052,33294128,3.7560000000000002
6298680,30283594,3.7560000000000002
9425902,5717433,3.7560000000000002
11710680,7744251,3.7560000000000002
10339055,53207133,3.7560000000000002
744191,25188,3.7560000000000002
9475507,12267153,3.7560000000000002
5759486,29877666,3.7560000000000002
5124772,1450086,3.7560000000000002
3820516,128280,3.7560000000000002
9445192,48948403,3.7560000000000002
11585459,53603592,3.7560000000000002
12265433,66058500,3.7560000000000002
10723203,15913699,3.7560000000000002
472070,814298,3.7560000000000002
12339410,6311939,3.7560000000000002
1329627,25188,3.7560000000000002
8319253,43078666,3.7560000000000002
8161218,43078666,3.7560000000000002
11010159,51050977,3.7560000000000002
8644473,2346094,3.7560000000000002
10268223,52796234,3.7560000000000002
6400348,28090138,3.7560000000000002
180914,25188,3.7560000000000002
4698487,13776857,3.7560000000000002
6027467,30283594,3.7560000000000002
1721016,7723912,3.7560000000000002
7868931,30283594,3.7560000000000002
6444138,9419684,3.7560000000000002
6684904,9419684,3.7560000000000002
799701,4210157,3.7560000000000002
6009031,28075283,3.7560000000000002
2831504,50866,3.7560000000000002
11592154,24120885,3.7560000000000002
5584915,6964793,3.7560000000000002
3522237,17736943,3.7560000000000002
10117329,30283594,3.7560000000000002
12382239,45824588,3.7560000000000002
59776,287564,3.7560000000000002
11454728,18202088,3.7560000000000002
9918713,30283594,3.7560000000000002
10607657,314580,3.7560000000000002
12957317,71229368,3.7560000000000002
1222327,6668129,3.7560000000000002
8457344,44501429,3.7560000000000002
6124215,14812888,3.7560000000000002
12064843,49565531,3.7560000000000002
10922386,55708104,3.7560000000000002
9845583,9640446,3.7560000000000002
8014642,17549955,3.7560000000000002
9094794,47418276,3.7560000000000002
9078482,911968,3.7560000000000002
9575439,49565531,3.7560000000000002
7280665,24775678,3.7560000000000002
5660081,962698,3.7560000000000002
7554801,14840087,3.7560000000000002
9183638,14007443,3.7560000000000002
6158007,7661802,3.7560000000000002
7527677,32304279,3.7560000000000002
11494234,21184200,3.7560000000000002
10040838,45558237,4.134
9855,25188,4.134
1262443,4463536,4.134
10594800,54664198,4.134
10004575,3130698,4.134
12093724,64830791,4.5120000000000005
3303860,16442921,4.5120000000000005
12033661,4852286,4.5120000000000005
6179374,30489899,4.634
3021862,15399126,4.634
12051674,5618949,4.634
3898229,13391182,4.634
951476,25188,4.634
3311675,16442921,4.634
8113183,15098486,4.634
9197535,33311329,4.634
10295349,16938558,4.634
8846849,16284736,4.634
8191517,28763698,4.634
8238078,30489899,4.634
9341751,32415866,4.634
3303754,16442921,4.768
7225376,37826100,4.890000000000001
4484747,16442921,4.890000000000001
8420883,20454595,5.0120000000000005
12225892,30314324,5.0120000000000005
6015995,30283594,5.134
11553697,5539314,5.134
11902134,63487603,5.134
12052820,7855516,5.134
4516065,9419684,5.134
7562235,11653097,5.134
7441144,27696228,5.134
11303149,59082726,5.134
6908525,22348222,5.134
826555,4335656,5.134
4603588,4195134,5.134
11922134,24997738,5.134
10264774,48494513,5.134
4628907,15019209,5.268
4287366,22257404,5.390000000000001
3389896,17102895,5.5120000000000005
27141,25188,5.5120000000000005
3250847,886871,5.5120000000000005
9994945,34850950,5.5120000000000005
11583581,24257739,5.5120000000000005
5748064,25910317,5.5120000000000005
8892267,29539675,5.5120000000000005
6576530,14785487,5.5120000000000005
1066767,5291968,5.5120000000000005
11609324,2998040,5.5120000000000005
12379725,18202088,5.634
7476936,5366301,5.634
10141326,47907391,5.634
8700820,5163862,5.634
4461613,22348222,5.634
11767622,6950436,5.634
7509273,26956083,5.634
1567259,8336638,5.634
7252607,34552909,5.634
12149592,65234391,5.634
9344096,14737770,5.634
7728499,22348222,5.634
8973362,46891535,5.634
12047007,62149054,5.634
1948096,10074105,5.634
6006328,19066350,5.634
10997047,57064175,5.634
1638584,5243773,5.634
7008455,14338710,5.634
11856912,8992252,5.634
5359697,14517564,5.634
5702292,19280995,5.634
3977877,14993032,5.634
7356415,914630,5.634
8301150,39088458,5.634
12386138,12536547,5.634
10569282,48494513,5.634
1775935,25188,5.634
10898451,52684486,5.634
4787233,4897723,5.634
8497555,10132799,5.634
10427882,48494513,5.634
12020829,18202088,5.634
12389066,63421037,5.634
7403927,405376,5.634
12446656,12790789,5.634
4261784,17814164,5.634
12398621,43450256,5.634
12497846,67677418,5.634
2189086,3945988,5.634
8321805,12039349,5.634
7474615,22348222,5.634
5652147,352441,5.634
5768819,22348222,5.634
7275018,534259,5.634
11514237,15172911,5.634
4679319,5474074,5.634
9217717,47932622,5.634
6627469,4718853,5.634
1340649,7271526,5.634
6602167,24584716,5.634
7395978,24567367,5.634
4181163,9419684,5.634
12304165,3713069,5.634
7553969,23531248,5.634
6927063,13366252,5.634
7362715,10132799,5.634
9367059,1488999,5.634
3193484,16186589,5.634
12351909,18150109,5.634
10475848,53989804,5.634
5280183,4195134,5.634
8495348,44735228,5.634
561769,71783,5.634
11946029,27112758,5.634
4565470,9419684,5.634
5726867,29691316,5.634
8962914,46842652,5.634
8867072,11813089,5.634
11697685,62159924,5.634
11563716,9419684,5.634
6936712,26988,5.634
115936,228845,5.768
9926796,51026962,5.768
12463961,67445992,5.768
10340581,29414542,5.768
12652527,20621133,5.768
4453153,14364920,5.890000000000001
9239190,48020499,5.890000000000001
6728819,2847302,5.890000000000001
1944976,10060070,5.890000000000001
7454966,16442921,5.890000000000001
11411325,59082726,5.890000000000001
5870309,30283594,5.890000000000001
6544642,21895391,5.890000000000001
8780440,46024636,5.890000000000001
8947232,16186589,5.890000000000001
8584276,3521413,5.890000000000001
1372816,25188,5.890000000000001
54215,25188,5.890000000000001
6655012,34832265,5.890000000000001
5718801,22348222,5.890000000000001
1863443,9419684,5.890000000000001
12342549,1015632,5.890000000000001
9496337,12711168,5.890000000000001
6355733,29025144,6.0120000000000005
10887456,56116870,6.0120000000000005
11454147,18202088,6.0120000000000005
7114655,271917,6.0120000000000005
7929879,1444340,6.0120000000000005
4431210,16442921,6.0120000000000005
68902,25188,6.0120000000000005
11638661,59082726,6.0120000000000005
9407895,41317613,6.0120000000000005
697078,26988,6.0120000000000005
1867881,9419684,6.0120000000000005
8064980,16284736,6.0120000000000005
9274587,1444340,6.0120000000000005
11670237,2897513,6.0120000000000005
2495047,5430185,6.0120000000000005
8191739,28763698,6.0120000000000005
12233285,25938928,6.0120000000000005
65353,319393,6.0120000000000005
1498719,8008692,6.0120000000000005
3606396,18175186,6.0120000000000005
70481,26988,6.0120000000000005
7921649,26956083,6.0120000000000005
65363,319393,6.0120000000000005
10354248,4383223,6.0120000000000005
11637504,29414542,6.0120000000000005
7840411,41306542,6.0120000000000005
8973483,30383169,6.0120000000000005
3967611,1680669,6.0120000000000005
4964365,6104365,6.0120000000000005
5549683,24806753,6.0120000000000005
228883,25188,6.0120000000000005
52423,25188,6.0120000000000005
91588,494453,6.0120000000000005
7449448,38701026,6.0120000000000005
3521944,17735272,6.0120000000000005
3369898,17001829,6.0120000000000005
8956962,46813874,6.0120000000000005
3881993,11487565,6.0120000000000005
8490356,44581223,6.0120000000000005
4128326,21415171,6.0120000000000005
8442154,44448088,6.0120000000000005
22208,25188,6.0120000000000005
12253029,42868503,6.0120000000000005
9770477,17194624,6.0120000000000005
11862885,10552730,6.134
12202771,19656906,6.134
10424879,15232579,6.134
6692941,68353,6.134
8919439,21185257,6.134
10083363,21962270,6.134
10034183,31310602,6.134
2547129,3137257,6.134
7582651,39761134,6.134
12275378,63421037,6.134
9706199,50116532,6.134
11292859,47180444,6.134
8417742,26956083,6.134
8388481,26956083,6.134
5352623,97805,6.134
7982359,9419684,6.134
5454265,27296640,6.134
5067019,26164941,6.134
12730816,69221027,6.134
12592117,21184200,6.134
8325477,43888695,6.134
10656354,6146242,6.134
11397511,53312551,6.134
2918875,14422289,6.134
5478135,13595892,6.134
10103725,51849764,6.134
2880944,5052732,6.134
10941557,51352166,6.134
12684841,17153663,6.134
4255538,11279983,6.134
11687122,12243051,6.134
2374089,11356547,6.134
9273978,814298,6.134
6746543,32376332,6.134
2821921,25188,6.134
5755910,29859334,6.134
5317935,95959,6.134
11059835,57402911,6.134
9188430,4540519,6.134
8970393,14438532,6.134
5659780,29336905,6.134
8014383,32532791,6.134
4339392,3310704,6.134
9275838,48173594,6.134
5423916,64236,6.134
8515356,26956083,6.134
4714840,24360595,6.134
8956082,10795653,6.134
3997572,1805868,6.134
7859888,2737231,6.134
7635616,22348222,6.134
11885653,665668,6.134
6644330,5028116,6.134
8339473,15396970,6.134
5959251,27075316,6.134
3236496,5474074,6.134
12069214,757253,6.134
12112925,8004819,6.134
12474816,43182211,6.134
10186477,184232,6.134
7549896,39568178,6.134
9663423,22543302,6.134
4446413,9419684,6.146
2420123,7739162,6.146
891953,3137257,6.146
826706,1997048,6.146
1529393,8158181,6.146
4527029,16442921,6.146
8716849,45752276,6.146
6878090,4908272,6.268
8584081,45177323,6.268
12183851,65474357,6.268
7825327,14785487,6.268
9870,25188,6.268
10771705,55712101,6.268
4526384,14785487,6.268
8469464,40833154,6.268
7911936,22348222,6.268
5872926,30489899,6.268
2611177,13372537,6.390000000000001
6106955,1622932,6.390000000000001
8096900,39652496,6.390000000000001
533114,71783,6.390000000000001
8577620,1141071,6.390000000000001
11240774,10258834,6.390000000000001
9299923,12243051,6.390000000000001
7283351,8503981,6.390000000000001
11431331,20857768,6.390000000000001
5904992,25327613,6.390000000000001
11590000,12243051,6.390000000000001
3914363,9419684,6.390000000000001
9496224,37900191,6.390000000000001
4767023,24593919,6.390000000000001
5434353,9658771,6.390000000000001
11873789,44369882,6.390000000000001
4044840,9419684,6.390000000000001
8055839,39621923,6.390000000000001
1170157,5243773,6.390000000000001
10810096,3173838,6.390000000000001
1731639,2355815,6.390000000000001
965554,25188,6.390000000000001
950046,5153431,6.390000000000001
218259,25188,6.390000000000001
8794784,46088220,6.390000000000001
10021398,20327499,6.390000000000001
2016500,10370843,6.390000000000001
5481930,26367207,6.390000000000001
8014950,42231579,6.390000000000001
9290941,25188340,6.390000000000001
7757132,8958021,6.390000000000001
9248612,47990609,6.390000000000001
3182652,2555135,6.390000000000001
11767216,5997103,6.5120000000000005
11695285,14604394,6.5120000000000005
