room_id,host_id,total_score
10996179,48702457,6.5120000000000005
12356962,49420192,6.5120000000000005
2294730,11722258,6.5120000000000005
2810123,14374050,6.5120000000000005
4358181,4195134,6.5120000000000005
9725178,3023813,6.5120000000000005
11455804,18202088,6.5120000000000005
9755993,50314416,6.5120000000000005
4479140,23181076,6.5120000000000005
12343588,66645251,6.5120000000000005
7961477,41998307,6.5120000000000005
3343428,11228809,6.5120000000000005
5891012,19180140,6.5120000000000005
7109689,19241302,6.5120000000000005
11669363,8329710,6.5120000000000005
11121872,50587785,6.5120000000000005
5717528,7394101,6.5120000000000005
5433246,28184185,6.5120000000000005
6072693,17407425,6.5120000000000005
10391455,10115868,6.5120000000000005
10037387,48494513,6.5120000000000005
5718921,22348222,6.5120000000000005
8310660,18604433,6.5120000000000005
11760822,50437930,6.5120000000000005
2555771,11474005,6.5120000000000005
9364092,24904722,6.5120000000000005
12489916,65907845,6.5120000000000005
7633883,814298,6.5120000000000005
5495547,2753598,6.5120000000000005
12356,26988,6.5120000000000005
5659866,280497,6.5120000000000005
11470818,32870796,6.5120000000000005
1487970,7956873,6.5120000000000005
11122394,50587785,6.5120000000000005
12092499,9410008,6.5120000000000005
8596566,3668535,6.5120000000000005
12682593,28309414,6.5120000000000005
7743569,4595799,6.5120000000000005
11740527,6950436,6.5120000000000005
8378257,12996682,6.5120000000000005
10769470,21920451,6.5120000000000005
10751500,49104276,6.5120000000000005
6882615,22348222,6.5120000000000005
7698631,5316617,6.5120000000000005
7367795,31866207,6.5120000000000005
8425921,37220686,6.5120000000000005
8335066,4657259,6.5120000000000005
5974886,23856705,6.5120000000000005
7475215,22348222,6.5120000000000005
4173285,2851756,6.5120000000000005
4983622,25632301,6.5120000000000005
12172836,14810859,6.5120000000000005
10454061,51673899,6.5120000000000005
7840131,1555309,6.5120000000000005
8371115,3179912,6.5120000000000005
2777752,1362285,6.5120000000000005
8006992,2265368,6.5120000000000005
10635554,7833404,6.5120000000000005
11584799,57812241,6.5120000000000005
8131638,42238927,6.5120000000000005
8814215,4962900,6.5120000000000005
25418,25188,6.5120000000000005
8523157,30240262,6.5120000000000005
3903324,9419684,6.5120000000000005
10138904,51673899,6.5120000000000005
12245124,65908162,6.5120000000000005
11757376,54099497,6.5120000000000005
6603827,34552909,6.5120000000000005
12506404,15014071,6.5120000000000005
1757417,9241244,6.5120000000000005
10634364,16044270,6.5120000000000005
9896359,170480,6.5120000000000005
12291029,32540732,6.5120000000000005
8782592,14587487,6.5120000000000005
5588537,28972872,6.5120000000000005
9590679,49640474,6.5120000000000005
8613870,2330905,6.5120000000000005
8265471,5206005,6.5120000000000005
4119345,1414385,6.5120000000000005
1401625,25188,6.5120000000000005
11826815,18807469,6.5120000000000005
8481291,8167936,6.5120000000000005
11624428,61571632,6.5120000000000005
10749794,26704689,6.5120000000000005
4837719,24898836,6.5120000000000005
7244031,22052842,6.5120000000000005
3765014,16442921,6.524
10247000,15168012,6.646
9958026,42333465,6.646
54944,25188,6.646
10266928,48494513,6.646
9340963,14095697,6.646
12233043,25938928,6.646
4256894,22090809,6.646
3827568,16442921,6.646
11907764,34532779,6.646
9900315,724846,6.768
8424398,3248527,6.768
11008495,53360618,6.768
11442548,53493734,6.768
9845039,184232,6.768
6344696,20567907,6.768
12233225,25938928,6.768
27611,119381,6.768
11912139,14303759,6.768
8439661,1444340,6.768
12109171,37892354,6.768
1868513,9419684,6.768
7746727,3103040,6.768
9060132,41282500,6.768
4699742,24294559,6.768
11589644,12243051,6.768
543078,25188,6.768
9343889,5576703,6.768
2884903,14743729,6.768
886378,4426354,6.768
7018497,25960013,6.768
6686331,24950258,6.768
3006311,5695034,6.768
9834727,50648271,6.768
6690605,35018472,6.768
2986800,2254462,6.768
6677700,34950545,6.768
4787213,5952458,6.768
11169560,34039422,6.768
10070404,51673899,6.768
7840797,4962900,6.768
6685682,814298,6.768
2892825,14785487,6.768
5974871,29660538,6.768
4261781,17814164,6.768
9844242,50688211,6.768
2592301,970426,6.768
10883063,24593919,6.768
11802808,17225898,6.768
9015308,47074939,6.768
10138792,18202088,6.890000000000001
7602994,30988954,6.890000000000001
1301500,3578624,6.890000000000001
12274332,2653630,6.890000000000001
6104388,1633163,6.890000000000001
11739985,35411494,6.890000000000001
3865336,16945069,6.890000000000001
8371203,43078666,6.890000000000001
12233830,6933825,6.890000000000001
11421004,5846610,6.890000000000001
11441717,56874023,6.890000000000001
851927,2204348,6.890000000000001
5762866,29899026,6.890000000000001
6800522,18517776,6.890000000000001
8406972,10115868,6.890000000000001
3903273,2278181,6.890000000000001
9448243,20857768,6.890000000000001
11184683,8957238,6.890000000000001
8846202,2405780,6.890000000000001
9078998,9240628,6.890000000000001
4742275,5474074,6.890000000000001
56927,25188,6.890000000000001
1551467,1106261,6.890000000000001
2573685,508268,6.890000000000001
8614316,5039687,6.890000000000001
12000174,1007365,6.890000000000001
4294557,22288672,6.890000000000001
5918944,449295,6.890000000000001
8316068,43217109,6.890000000000001
9857049,48494513,6.890000000000001
8275122,14140959,6.890000000000001
3593290,5988470,6.890000000000001
8409196,22927491,6.890000000000001
5049582,197327,6.890000000000001
9282662,13622079,6.890000000000001
9841140,32532791,6.890000000000001
8512382,23822417,6.890000000000001
349409,1770277,6.890000000000001
8454985,15151322,6.890000000000001
8390386,44210183,6.890000000000001
11474006,29112750,6.890000000000001
9998187,19480579,6.890000000000001
11418599,23752099,6.890000000000001
8129715,892781,6.890000000000001
4935269,2229363,6.890000000000001
2848393,3011415,6.890000000000001
6914622,36238599,6.890000000000001
5445126,28243100,6.890000000000001
11114345,17198627,6.890000000000001
7275108,892781,6.890000000000001
6780300,212445,7.024
8536127,39459066,7.024
4875342,7480473,7.024
3415434,16442921,7.024
5832127,3729809,7.024
12204600,29220677,7.024
11986653,25716456,7.024
6425318,14303759,7.146
1868124,9419684,7.146
9825415,27121083,7.146
2943804,50866,7.146
8211468,4407416,7.146
8686165,12243051,7.146
8283955,4657259,7.146
4287989,22235659,7.146
11758169,62572217,7.146
8170181,26303242,7.146
9219720,14890516,7.146
4928894,25390791,7.146
11333422,42333465,7.146
3164650,16052189,7.146
531552,71783,7.146
6131224,7303930,7.146
11585331,21184200,7.146
7650016,24032418,7.146
10763248,3828480,7.146
12112848,41658897,7.146
8663351,45516766,7.146
4916260,4121218,7.146
7446573,11541727,7.268
8555187,14131690,7.268
6974627,1299837,7.268
1174776,6429699,7.268
9030209,47136837,7.268
6908672,36204532,7.268
11618815,61523768,7.268
9117009,6689112,7.268
9810120,50427565,7.268
5370684,23002667,7.268
8301926,43772222,7.268
6930501,30128383,7.268
5844314,30342817,7.268
2592416,13271600,7.268
10120623,19574475,7.268
4021522,25188,7.268
9572941,36388924,7.268
7956634,8154081,7.268
10175033,36670279,7.268
2621242,13424353,7.268
2061478,10550788,7.268
5405928,1169936,7.268
12797493,33597924,7.268
10096682,29224062,7.268
11648212,38107558,7.268
1421610,7652728,7.268
10367015,26839308,7.268
5058148,1604662,7.268
9474436,49104276,7.268
5592866,28185704,7.268
10032327,45004988,7.268
12309083,66378068,7.268
8814532,4962900,7.268
11147761,57951755,7.268
5521378,25636575,7.268
2672058,13565868,7.268
7749568,40738497,7.268
10809,38440,7.28
2043529,10478250,7.402
6167184,31993940,7.402
1864705,9419684,7.402
5601743,19280995,7.402
7499960,9529655,7.524
716643,25188,7.524
8882195,12243051,7.524
6568621,9419684,7.524
2186358,9419684,7.524
12173918,65403081,7.524
12151677,60256371,7.524
8200839,43217109,7.524
7214920,20062444,7.524
579605,71783,7.524
7856323,12243051,7.524
1701741,7419610,7.524
9610545,13456546,7.524
12154934,65268598,7.524
9415179,45369382,7.524
3004304,412694,7.524
11639771,61695168,7.524
10113230,51899080,7.524
11593248,59082726,7.524
10426124,53699829,7.524
10995976,47492498,7.524
65329,319393,7.524
7596262,30283594,7.524
6348631,7119092,7.524
7598493,6914639,7.524
8886703,5163862,7.524
11924459,46702413,7.524
4870883,25056412,7.524
7476671,24158689,7.524
1494726,7506913,7.524
8473851,44625108,7.646
1925397,9974086,7.646
583255,306407,7.646
721979,25188,7.646
8827268,3958442,7.646
1899770,2120544,7.646
10083878,51741798,7.646
1458081,1431134,7.646
9489487,26133980,7.646
5885130,29855553,7.646
2649521,13563081,7.646
10658792,3744960,7.646
7053454,36992931,7.646
3198169,13935980,7.646
11492423,10393465,7.646
8067585,27756951,7.646
8859689,44617326,7.646
7611271,953185,7.646
3575220,13226301,7.646
12308161,66371429,7.646
11082235,57533988,7.646
7086825,34552909,7.646
9415687,4071493,7.646
6911945,36221474,7.646
9575992,49569819,7.646
11866651,40946436,7.646
1612842,8573721,7.646
7522296,38701026,7.646
3342094,1922657,7.646
8985647,5620597,7.646
8480507,6349477,7.646
519272,2444900,7.646
4484798,16442921,7.658
8422253,44355774,7.78
8634599,45402419,7.78
4837659,4531891,7.78
2778656,14211557,7.78
9933886,51060208,7.78
6014302,25806655,7.78
3839678,5776160,7.78
6598162,30283594,7.902
7855120,1444340,7.902
8981656,46926631,7.902
6686224,25700968,7.902
9383758,38340020,7.902
10056496,51354463,7.902
4868653,4472902,7.902
8861069,15192564,7.902
10524612,3594203,7.902
1340290,3274255,7.902
9765,25188,7.902
25142,25188,7.902
5308475,27496706,7.902
8473033,15896838,7.902
7728508,12243051,7.902
6544715,33986390,7.902
9809914,21184200,7.902
1092093,26988,7.902
7211531,15102445,7.902
3182473,25188,7.902
7796658,2064438,7.902
5904732,987917,7.902
830153,206353,7.902
7723492,4595799,8.024000000000001
8923817,45402419,8.024000000000001
6596242,11792930,8.024000000000001
9858828,50745636,8.024000000000001
7229372,17216318,8.024000000000001
6118583,31744945,8.024000000000001
5784404,26956083,8.024000000000001
5020055,14095697,8.024000000000001
10333345,15575274,8.024000000000001
6017574,31235595,8.024000000000001
3678429,18165984,8.024000000000001
8742954,45865686,8.024000000000001
533152,71783,8.024000000000001
11120777,21184200,8.024000000000001
10253591,32071442,8.024000000000001
8596320,23412310,8.024000000000001
3351728,10502779,8.024000000000001
4567815,3381838,8.024000000000001
7879708,7594805,8.024000000000001
12052288,31655122,8.024000000000001
4350995,22302321,8.024000000000001
7634067,204485,8.024000000000001
7351740,30980363,8.024000000000001
12585455,66497629,8.024000000000001
6213822,4962900,8.024000000000001
9301075,9241244,8.024000000000001
7740436,19911253,8.024000000000001
395975,1931881,8.024000000000001
8867379,45865686,8.024000000000001
6062890,28272775,8.024000000000001
9279773,9830531,8.024000000000001
10881994,21184200,8.024000000000001
6197950,32141135,8.024000000000001
7825898,17296560,8.024000000000001
8310894,23916912,8.024000000000001
5714786,1444340,8.036
2429961,3137257,8.158000000000001
2043261,10478250,8.158000000000001
9111413,11272292,8.158000000000001
9212213,47908069,8.158000000000001
11498523,25938928,8.158000000000001
7162684,35230712,8.280000000000001
5344465,27696228,8.280000000000001
4787359,362507,8.280000000000001
8224214,29066313,8.280000000000001
6356533,9419684,8.280000000000001
8813451,4962900,8.280000000000001
6598203,9419684,8.280000000000001
8131907,42941679,8.280000000000001
8696200,19470226,8.280000000000001
3888360,20113039,8.280000000000001
7348110,29531596,8.280000000000001
6065674,21644095,8.280000000000001
56937,25188,8.280000000000001
3094942,15695135,8.280000000000001
4365667,22659506,8.280000000000001
4635390,5521363,8.280000000000001
4309194,5677250,8.280000000000001
627048,25188,8.280000000000001
3775876,11487565,8.280000000000001
3539510,71783,8.280000000000001
6089196,31394729,8.280000000000001
7919500,12243051,8.280000000000001
8340072,43959997,8.280000000000001
5999291,9572594,8.280000000000001
8537786,44948848,8.292
9885963,4365676,8.402000000000001
9714378,33649716,8.402000000000001
6845352,2042090,8.402000000000001
3802530,18752830,8.402000000000001
12269155,66084480,8.402000000000001
6862758,35962316,8.402000000000001
9303396,47579964,8.402000000000001
8118718,17409171,8.402000000000001
11757166,54099497,8.402000000000001
11579622,59127419,8.402000000000001
1365335,1172878,8.402000000000001
11593592,40117482,8.402000000000001
202737,25188,8.402000000000001
95453,508268,8.402000000000001
10967183,5166221,8.402000000000001
6069883,15396970,8.402000000000001
6574771,16881770,8.402000000000001
11020786,4776690,8.402000000000001
7508063,2064438,8.402000000000001
4854300,7055526,8.402000000000001
11397952,49787594,8.402000000000001
4948724,508268,8.402000000000001
8366402,44095138,8.402000000000001
10747524,36468245,8.402000000000001
5984664,2102706,8.402000000000001
3519768,508268,8.402000000000001
11306586,5618949,8.402000000000001
4966020,9257829,8.402000000000001
12055566,3142987,8.402000000000001
6629066,9410008,8.402000000000001
7178893,19646638,8.402000000000001
7804358,23676983,8.402000000000001
8717204,25424192,8.402000000000001
7205300,3617571,8.402000000000001
9240102,39816740,8.402000000000001
1234740,25188,8.402000000000001
6516588,34077299,8.402000000000001
3667348,18600144,8.402000000000001
9957078,51166219,8.402000000000001
5991427,25806655,8.414
11037352,28323794,8.414
2423613,7000428,8.414
9858437,7772875,8.536
5453775,4678912,8.536
432734,2150893,8.536
5676025,9240847,8.536
3052935,886871,8.536
9494511,15583990,8.536
13592,25188,8.536
8231382,23777641,8.536
57156,271947,8.658000000000001
321328,8302344,8.658000000000001
8337048,16330682,8.658000000000001
7264674,6055747,8.658000000000001
21337,25188,8.658000000000001
6480616,30666720,8.658000000000001
67774,26988,8.658000000000001
8309711,43810746,8.658000000000001
4549400,6530175,8.658000000000001
10427199,48494513,8.658000000000001
5903001,30658962,8.658000000000001
1520701,8116589,8.658000000000001
9855805,48494513,8.658000000000001
7746589,814298,8.658000000000001
4670285,24158689,8.658000000000001
5967594,26956083,8.658000000000001
3628320,2863349,8.658000000000001
3808557,19572355,8.780000000000001
8384444,14587487,8.780000000000001
6831553,35788567,8.780000000000001
7527149,10502779,8.780000000000001
4588530,23785538,8.780000000000001
10542140,54361238,8.780000000000001
9541295,20857768,8.780000000000001
5884429,15396970,8.780000000000001
6971836,36554652,8.780000000000001
5371051,27842033,8.780000000000001
7071883,4609373,8.780000000000001
10106081,40885583,8.780000000000001
10356880,41565478,8.780000000000001
2723274,8790904,8.780000000000001
9611852,49731364,8.780000000000001
7321217,38352201,8.780000000000001
6992859,36660602,8.780000000000001
5612512,20857768,8.780000000000001
8310653,18604433,8.780000000000001
7632130,40035856,8.780000000000001
6059968,5028116,8.780000000000001
11498583,25938928,8.792
10233104,25938928,8.914
6014737,25806655,8.914
5639731,1444340,8.914
1426711,7673571,9.036
8575476,22110106,9.036
9491360,21184200,9.036
9824155,50599963,9.036
613719,970426,9.036
2077794,1500300,9.036
5395617,27969050,9.036
4518380,10478250,9.036
1425973,1015632,9.036
4518100,10478250,9.036
13059,50866,9.036
7708436,236790,9.036
3303497,16684348,9.036
1964878,9419684,9.036
2633478,50866,9.036
7731797,12243051,9.036
6465075,635157,9.036
4787027,1321084,9.036
2706986,501255,9.036
4750791,508268,9.036
11223924,9410008,9.158000000000001
3371742,17011534,9.158000000000001
7511838,26956083,9.158000000000001
8753913,43449123,9.158000000000001
7693009,2182717,9.158000000000001
6276572,11071285,9.158000000000001
10734159,21184200,9.158000000000001
6322283,19798741,9.158000000000001
7479725,17892292,9.158000000000001
7129785,13892399,9.158000000000001
3048961,508268,9.158000000000001
8733397,799496,9.158000000000001
3394437,16912440,9.158000000000001
3363097,261895,9.158000000000001
4435928,23025515,9.158000000000001
9273,4804,9.158000000000001
7205210,37726868,9.158000000000001
2950175,1697505,9.158000000000001
8587030,45192503,9.158000000000001
4402209,8139434,9.158000000000001
4034018,20915681,9.158000000000001
7741566,26956083,9.158000000000001
9698226,2574884,9.158000000000001
6677640,34950334,9.158000000000001
4532603,5670307,9.158000000000001
3250739,16442921,9.17
82637,416912,9.292
2933661,11487565,9.292
7904057,41662549,9.414
8227206,43384196,9.414
6300089,29483150,9.414
8999219,5618949,9.414
2547075,3137257,9.414
7921131,12243051,9.414
9494212,15583990,9.414
4065322,17763937,9.414
8171657,31040010,9.414
2247190,9419684,9.414
5649821,28241697,9.414
2481019,508268,9.414
5454513,4962900,9.414
8518091,42202173,9.414
8439372,44341268,9.414
4040151,9419684,9.414
7575052,9653086,9.536
6401859,17890131,9.536
7035556,15589117,9.536
1403408,255183,9.536
3953472,8202984,9.536
8132683,42946164,9.536
4737304,24158689,9.536
4456987,23127374,9.536
6881541,13124709,9.536
2166134,1851428,9.536
6923446,36287718,9.536
5743939,9402135,9.536
5384923,27840245,9.536
8814105,4962900,9.536
11656698,8898973,9.536
4489490,20857768,9.536
8704161,45692962,9.536
7292184,11544688,9.536
6187208,21407622,9.536
6939162,16379445,9.536
8521792,40108777,9.536
4150640,20857768,9.536
6939126,36379082,9.548
7853079,814298,9.67
3309941,9419684,9.792
6728273,26754605,9.792
6629929,63525,9.792
2384581,12083797,9.792
801722,8229,9.792
6709682,212445,9.792
238846,434539,9.792
7978515,1849822,9.792
1902160,3609519,9.792
5952474,508268,9.792
11950725,42500137,9.792
6748300,12811955,9.792
8219270,757253,9.792
7933149,814298,9.792
8663720,33525422,9.792
8354938,206353,9.792
10068240,15583990,9.792
530983,71783,9.792
9942503,39932447,9.792
5455293,4962900,9.792
9109401,47477850,9.914
3866526,8139434,9.914
2663667,13633800,9.914
6543678,20931226,9.914
1631942,4147257,9.914
6823017,19548932,9.914
7113260,962698,9.914
9570618,49546656,9.914
6444148,3023813,9.914
9757412,50318988,9.914
5992501,1538079,9.914
9218312,47935411,9.914
3371091,1922657,9.914
10850420,14847079,9.914
369880,1683708,9.914
9731479,19013294,9.914
250983,8021,9.914
9485607,1498417,9.914
6377998,987917,9.914
8533464,7862854,9.914
10034592,20399668,9.914
4610745,23889290,9.914
8428314,32278468,9.914
496022,1956464,9.914
4069422,12340193,9.914
4744278,24380118,9.914
9414403,16492238,9.914
7377034,29713098,9.914
5726250,29688938,9.914
6080461,28662210,9.914
218984,970426,10.048
4098410,11487565,10.048
6763785,35409793,10.17
3069104,11492081,10.17
4632511,23901135,10.17
9373802,21184200,10.17
1644031,8725557,10.17
11498416,25938928,10.17
777903,4102281,10.17
4132983,9419684,10.17
6044813,117999,10.17
4143561,9419684,10.17
11255643,49194545,10.17
4518756,10478250,10.17
8442314,1551509,10.17
5481243,28425476,10.17
7527864,29187425,10.17
2183117,11132354,10.17
8716590,21184200,10.17
1185034,6481306,10.17
7480613,29890732,10.17
732999,3817361,10.292
1248870,508268,10.292
1094599,50866,10.292
9647021,639972,10.292
7965521,22110106,10.292
5762656,15501263,10.292
4662379,24124767,10.292
4405982,21644095,10.292
50032,228845,10.292
8514932,37344176,10.292
8902304,12243051,10.292
6400432,23127285,10.292
5953696,30905023,10.292
8193344,43217109,10.292
5919529,24196977,10.292
3458030,7912254,10.292
11069094,49517292,10.292
4085362,3164508,10.292
8753559,13004639,10.292
9231486,9410008,10.292
1433483,7523199,10.292
6972426,36559227,10.292
6489209,26098645,10.292
4233242,197327,10.292
7931331,12243051,10.292
9370280,304016,10.292
4777111,24595754,10.292
6200741,32156083,10.426
10941628,45392178,10.426
8792552,46076242,10.426
1059604,5291968,10.548
11069011,8291336,10.548
3289921,2212661,10.548
8519646,15098486,10.548
1636735,6846812,10.548
754845,25188,10.548
5940069,8479265,10.548
9790421,249006,10.548
6930296,35317652,10.548
3589267,11890037,10.548
10231171,19548932,10.548
839265,1997048,10.548
213086,886871,10.548
7222349,7988017,10.548
7649517,12243051,10.548
8392652,20525378,10.56
594693,2139546,10.67
2384107,4004495,10.67
5078127,10252474,10.67
3668038,739438,10.67
10503339,54155575,10.67
7805515,26956083,10.67
2538536,16067950,10.67
7918592,10849730,10.67
4032756,20907980,10.67
11334091,55324394,10.67
1861070,8879967,10.67
11588543,16681075,10.67
7379913,24982706,10.67
1668313,8834105,10.67
9237653,20684898,10.67
1541166,552418,10.67
6038520,31339113,10.67
4558443,23631661,10.67
4873568,10079944,10.67
5076880,23850983,10.67
369940,1683708,10.67
2660908,3594203,10.67
7007801,36737151,10.804
6364042,987917,10.926
18711,71783,10.926
8782991,17818556,10.926
3755609,19223882,10.926
2998554,3462813,10.926
10381729,52187617,10.926
5191658,26853841,10.926
7480676,15501263,10.926
5791960,814298,10.926
7495866,38015635,10.926
693353,25188,10.926
5735693,15501263,10.926
3060038,15575274,10.926
